scenario_id,parking_id,lot_name,locality_name,demand_score,revenue_score,competition_score,strategic_fit_score,feasibility_score,attractiveness_score,acquisition_score,expected_monthly_platform_revenue_inr,adjusted_onboarding_cost_inr,segment_code,rank_overall,base_rank,rank_change_vs_base,score_change_vs_base
6,59,OSM Parking node-449455817,Vasant Kunj,11.71356603935138,25.46773964261345,95.5,49.76074692355947,45.860714300236246,37.258960895285526,38.54922390602813,13085.621481854008,90500.0,AVOID,71,71,0,0.0
6,95,"Final vehicle parking area ""B""",Udyog Vihar,16.85816663470208,43.935765579896746,45.04619035068226,60.24902034965482,42.58015658736323,37.453732929923966,38.22269647853985,35896.8737417902,142000.0,AVOID,72,72,0,0.0
6,93,OSM Parking way-120114009,Udyog Vihar,12.251399701886328,29.51380390140998,54.40886814765789,41.90853470406294,81.76039888912834,30.001742721972377,37.76554114704577,15234.741137798464,88000.0,AVOID,73,73,0,0.0
6,63,OSM Parking way-1106809494,DLF Cyber City,23.599507669134184,44.61482385624745,31.875234265283055,41.344277552879475,56.5958354511188,34.37233533826647,37.70586035519432,32924.77840177144,63500.0,AVOID,74,74,0,0.0
6,87,OSM Parking way-152002367,Udyog Vihar,17.80288719632449,44.62607568169932,45.31558657396468,30.741511567400245,60.6528263795424,32.8305291770905,37.00387375745828,37595.81035091011,225500.0,AVOID,75,75,0,0.0
6,27,Religare Parking,Saket,21.887290372596624,34.200311201333115,26.21006781994849,49.178596240159024,69.68631822488238,31.087722966033404,36.87751225486075,20551.986463561643,68500.0,AVOID,76,76,0,0.0
6,65,OSM Parking way-692610360,DLF Cyber City,22.750122265420863,40.15719431866945,29.193766115374338,31.96400436634139,71.3309315138676,30.632942154765857,36.737640558631114,27383.21652463877,89000.0,AVOID,77,77,0,0.0
6,61,IIMC parking,Vasant Kunj,10.588518801482122,23.966028400391075,55.39796092464794,59.7654038664388,64.45335388093505,31.10890289318284,36.11057054134567,11706.763126680433,82000.0,AVOID,78,78,0,0.0
6,66,OSM Parking way-1418601779,DLF Cyber City,23.875226421292343,26.416177312361047,42.856190350682255,45.927542035036105,59.78494602188401,31.863731896865552,36.05191401561832,13139.475367656223,86000.0,AVOID,79,79,0,0.0
6,35,OSM Parking node-850627124,Dwarka Sector 21,22.007786541890344,14.820563506361198,95.5,33.828092816990605,39.08499103414344,34.94904795494823,35.56943941682751,6123.237523100019,53500.0,AVOID,80,80,0,0.0
6,108,OSM Parking way-402582932,Botanical Garden Noida,25.278178550031093,17.70280689349491,67.98622512451081,53.796981884824575,34.607531522813126,35.619572164451014,35.46776606820533,8312.375483448302,70500.0,AVOID,81,81,0,0.0
6,82,OSM Parking way-1443588429,Golf Course Road,25.30700322170148,0.428958634056955,90.30764593414185,56.61990020209141,35.41625991631867,34.98643828877608,35.05091153290747,3219.0434059771064,50500.0,AVOID,82,82,0,0.0
6,107,car parking,Botanical Garden Noida,17.00181508727649,22.272940737020456,64.32322146150715,48.89962309877447,48.21477170611508,32.532007522918,34.88442215039756,9715.802349052354,49500.0,AVOID,83,83,0,0.0
6,54,OSM Parking way-1297324904,Lajpat Nagar,20.1614937583494,15.491353789214893,55.3064812666095,70.50607434098588,39.17130885241102,33.87431754817394,34.668866243809504,6867.739932799399,103000.0,AVOID,84,85,1,0.0
6,39,OSM Parking way-1272464500,Rajouri Garden,25.482981171698967,18.62817242330722,56.883724513852336,43.76093983774523,47.957379855489094,32.23369071773662,34.59224408839949,7820.151838108464,77000.0,AVOID,85,86,1,0.0
6,73,OSM Parking way-475681096,Sector 29 Gurugram,18.851693330550553,23.155209250973897,35.85279197023593,56.27949781847038,61.1792732166891,29.722533859075988,34.44104476271795,10999.390671690748,45000.0,AVOID,86,87,1,0.0
6,116,OSM Parking way-153527302,Faridabad Sector 15,12.937429050286596,8.028513229315182,80.01823825254705,52.80175804401343,57.42638015231791,30.36630172576335,34.42531348974653,4768.92682664665,80000.0,AVOID,87,88,1,0.0
6,77,Metro Car Parking,Sector 29 Gurugram,22.127558290806483,24.778395328058384,43.62900056264183,56.417886533314,43.4671768327146,32.75282280429402,34.359975908557104,11969.848199662223,99500.0,AVOID,88,89,1,0.0
6,97,Multi Level Car Parking (MLCP) Noida,Noida Sector 18,36.68862829547686,9.588285650853733,68.15763064935987,39.88008892471354,29.719237556570285,34.834491573491185,34.06720347095305,5067.696440529932,87500.0,AVOID,89,90,1,0.0
6,106,parking zone,Botanical Garden Noida,21.380852214304184,33.41436565939003,56.23067686586691,31.440753468880352,37.68002728385373,32.8453666227657,33.57056572192891,19191.00828703697,73000.0,AVOID,90,91,1,0.0
6,60,OSM Parking way-962692147,Vasant Kunj,24.529582123238217,16.84169432179732,54.52605616274318,55.460505131732546,36.47230221239118,33.02033224893194,33.53812774345083,7754.932784408335,83500.0,AVOID,91,92,1,0.0
6,109,OSM Parking way-1258173789,Botanical Garden Noida,27.593005354546374,1.326086273786584,78.12996618862427,53.7518820032186,33.62726535275868,33.40200047480822,33.43579020650079,2384.5594943801843,46500.0,AVOID,92,93,1,0.0
6,112,OSM Parking node-571595195,Indirapuram,15.657275079193091,33.171774649935074,26.474162319083533,45.33197997776533,59.56939979587936,27.954173565610617,32.69645750015093,17991.857628925503,108500.0,AVOID,93,84,-9,-1.9799029377086583
6,25,OSM Parking way-150520028,Saket,21.59447768327202,32.75487937347806,29.282795620549603,34.1693362147754,54.97040311792236,28.452803439588088,32.43044339133823,18168.611788102833,99000.0,AVOID,94,95,1,0.0
6,96,OSM Parking way-120113983,Udyog Vihar,7.111111360970765,20.2608945747626,40.87615485796877,55.48836276982711,71.78681218055324,25.474393760177954,32.42125652323425,9964.263705304558,118500.0,AVOID,95,96,1,0.0
6,119,OSM Parking node-1574481003,Faridabad Sector 15,12.346909029777004,1.774125489614497,72.89823825254705,52.91320708903416,58.7833836858006,27.08155397949871,31.83682843544399,3478.4096292317504,54500.0,AVOID,96,97,1,0.0
6,24,OSM Parking way-239641076,Saket,17.04509325929383,26.49649925161716,49.67541051328921,18.281073889122712,65.71108167671683,25.8013240600638,31.78778770256175,12551.207827960216,94500.0,AVOID,97,98,1,0.0
6,69,OSM Parking way-1093273543,DLF Cyber City,16.794398900990622,30.35713348362711,35.24743614904437,31.813483028316917,60.13383665469864,26.69028343271548,31.70681641601295,14057.793026630136,87000.0,AVOID,98,99,1,0.0
6,94,OSM Parking way-151993565,Udyog Vihar,7.244084615644571,18.936051710505858,53.413227387719296,53.56466848246816,54.8239961696885,27.004614932762298,31.177522118301223,8755.919414231563,85000.0,AVOID,99,101,2,0.0
6,98,GIP & WOW parking lot,Noida Sector 18,14.731177972754272,31.031056320745353,65.27181975194758,28.95022746916594,29.68007140156059,30.95344065315253,30.76243526541374,16561.98393113154,70000.0,AVOID,100,102,2,0.0
6,81,OSM Parking way-1305530431,Sector 29 Gurugram,18.62379888369688,10.58534567486597,37.605667229308494,54.72954421222184,57.269443303664005,25.980891529476597,30.674174295604708,5509.031546931883,88000.0,AVOID,101,103,2,0.0
6,79,OSM Parking node-728709435,Sector 29 Gurugram,18.09508815759409,1.0708934639795629,76.46400667031757,54.1527946456101,35.19049436228566,29.751494130190903,30.567344165005117,2078.1745156899983,69000.0,AVOID,102,104,2,0.0
6,110,OSM Parking way-554394266,Indirapuram,6.49567113669864,23.975184278004747,50.62479275400193,38.659875631202475,57.538163849503725,25.100232550931107,29.965922245716996,11462.663699696002,63500.0,AVOID,103,94,-9,-2.8649830429407857
6,70,DLF Downtown Multi Level Car Parking (MLCP),DLF Cyber City,17.848266175062925,0.0034204169960744,59.290650999700034,56.13756899167925,47.42637019025507,26.6700799476174,29.78352348401305,2519.083633831317,70000.0,AVOID,104,105,1,0.0
6,111,OSM Parking node-571595174,Indirapuram,23.31553333816699,13.95923032501005,27.474162319083533,42.70477858658547,56.74770160978803,24.719186727709367,29.523463960021164,6864.531424469882,96000.0,AVOID,105,100,-5,-2.142512052881038
6,78,OSM Parking node-297255245,Sector 29 Gurugram,25.8152880345841,11.683483786508384,45.66837347625217,54.259022581753534,25.565407854984898,30.18184325376845,29.489377943950913,5624.043804979545,97000.0,AVOID,106,106,0,0.0
6,71,OSM Parking way-1093273545,DLF Cyber City,8.68197645150202,34.52727122481465,28.747778979852185,43.60119649587587,45.7325306079298,25.98677301530997,28.948636654202943,21798.884411222112,127000.0,AVOID,107,107,0,0.0
6,103,OSM Parking way-1327222658,Noida Sector 62,9.190454510067312,6.279063814512093,95.5,33.83163204125022,33.69710856208805,27.91370248568912,28.781213397148957,4456.552102270596,71500.0,AVOID,108,108,0,0.0
6,57,OSM Parking way-982896113,Vasant Kunj,16.274543962717903,22.02249980105208,51.68859135956651,40.24799219602926,29.012784986154767,28.44526549696207,28.53039342034097,9808.484097777444,88500.0,AVOID,109,110,1,0.0
6,62,OSM Parking way-251320382,DLF Cyber City,17.423016147345816,20.71165317829262,29.522293088812468,38.3473429827754,50.29345085856717,24.21795711707657,28.12928117830015,9282.244448045029,51000.0,AVOID,110,111,1,0.0
6,88,OSM Parking way-226082166,Udyog Vihar,15.568522271940893,33.67975380956634,32.815626422145804,15.182178524290087,49.89443242671785,23.87078338345793,27.774330739946915,20457.48614281103,134500.0,AVOID,111,112,1,0.0
6,114,OSM Parking way-554394259,Indirapuram,13.34487764797246,8.998322466201481,50.73859135956651,52.01916057670866,40.636382876637136,25.490243178098098,27.76216413287895,5317.757222173016,103000.0,AVOID,112,109,-3,-0.9873472612082708
6,64,OSM Parking way-151988184,DLF Cyber City,21.07447805618154,20.22966692415536,28.014542306333514,31.739883367615302,46.04969829181118,23.932851763512502,27.250378742757302,9469.776803867142,67000.0,AVOID,113,113,0,0.0
6,115,OSM Parking way-608015611,Indirapuram,6.017744974061693,0.0,27.096622080194276,46.94451793246704,80.30625841184387,15.189993522491417,24.957433255894287,2898.6653618089704,39000.0,AVOID,114,114,0,-0.5596819615392974
6,58,OSM Parking way-982729144,Vasant Kunj,4.447429757450675,0.0,67.52192469289984,39.06899336618765,47.60197411490121,20.37984310129215,24.463162753333503,471.35343665528234,48000.0,AVOID,115,115,0,0.0
6,92,OSM Parking way-120114001,Udyog Vihar,11.539990697102194,5.3376771660013045,56.07553481432455,39.45282016925374,34.96107049480956,22.500787939020856,24.369830322389163,4211.0796331018955,49500.0,AVOID,116,116,0,0.0
6,76,OSM Parking way-1451095896,Sector 29 Gurugram,17.08232284653186,0.0,41.734299402178095,54.3420558106597,16.63435447865882,22.98370604221791,22.03130330768405,1661.6861188665791,49500.0,AVOID,117,118,1,0.0
6,113,OSM Parking way-1327221069,Indirapuram,17.66821784508599,5.2530576492875705,30.429955413527612,38.91705223153918,32.34135658898968,20.018565779538484,21.866984400956163,4259.964936101332,93500.0,AVOID,118,117,-1,-1.9806200695496123
6,91,OSM Parking way-1093273473,Udyog Vihar,9.341563715276743,0.0917908003155096,33.11898675077796,20.368847816507095,66.3,12.76304941147607,20.793591999754657,3215.416856363436,40000.0,AVOID,119,119,0,0.0
6,89,OSM Parking way-226082173,Udyog Vihar,16.88892719013028,13.872468976324736,22.310501902293108,12.485738784136878,42.29969768188897,16.181448828335018,20.09918615636811,6700.633833969501,49500.0,AVOID,120,120,0,0.0
7,52,MCD Parking,Lajpat Nagar,81.91400215185098,86.48257295479064,56.62981459994283,82.66676549587018,74.72827985670894,78.84066940674498,78.42943045174137,181556.3856748798,82000.0,ACQUIRE_NOW,1,1,0,0.1308575746101183
7,18,OSM Parking node-786590777,Nehru Place,83.90716413798003,100.0,34.07190525391261,74.58768499336001,66.18293051359517,77.62422688031434,76.48009724364242,316883.7957659745,126500.0,ACQUIRE_NOW,2,2,0,0.0815698881182385
7,1,OSM Parking node-928559154,Connaught Place,87.6022292064125,100.0,28.01778309409893,62.87070786512365,71.1426197378961,76.30462814049821,75.788427300238,234519.90329243283,91500.0,ACQUIRE_NOW,3,3,0,0.2030919337464496
7,51,OSM Parking way-1384231629,Lajpat Nagar,81.4210944538978,45.81112619712815,88.87147265290734,70.93730452378318,87.70854330244416,73.00219955276481,74.47283392773275,25313.81410698316,83000.0,ACQUIRE_NOW,4,6,2,1.46612597041117
7,6,OSM Parking node-928558934,Connaught Place,83.67415560065014,100.0,17.59272727272732,61.80513866298516,77.88515327345254,72.64371347846324,73.16785745796217,433614.4575657261,74500.0,ACQUIRE_NOW,5,5,0,-0.5268421036076205
7,17,OSM Parking way-1265773838,Nehru Place,76.44915879637628,87.58029690123006,32.27897596098332,72.30151038624352,88.0234572017582,70.86977316764505,72.58514157105637,139122.93178494094,67500.0,ACQUIRE_NOW,6,4,-2,-1.1352718255117793
7,3,Palika Parking,Connaught Place,78.02095273354942,83.38445672630186,24.088405797101448,62.8740276089353,84.3985868102288,67.69959716620629,69.36949613060854,86502.49574398641,42500.0,ACQUIRE_NOW,7,8,1,-0.5870569034715913
7,41,OSM Parking way-1386106209,Karol Bagh,67.39266635560617,91.21914592782628,51.497771538194435,54.36605991934002,80.75025628931456,67.867189384931,69.15549607536934,220387.98157561605,134000.0,ACQUIRE_NOW,8,7,-1,-1.8592034752964253
7,55,OSM Parking way-1270655678,Lajpat Nagar,81.4428900553814,60.93600304732823,50.42611089623913,77.96635650337944,48.18893967056068,71.13691860173444,68.84212070861706,66077.76045629973,146500.0,PURSUE,9,15,6,2.6880418696436976
7,8,OSM Parking node-5634145022,Connaught Place,74.9933366812722,91.63909450855954,25.96424242424247,62.020112208047934,64.51906535519836,68.35867418784927,67.97471330458418,137873.33212430988,56500.0,ACQUIRE_NOW,10,9,-1,-0.3085743250606754
7,16,OSM Parking way-1265773840,Nehru Place,73.36267224708465,80.57166224945628,30.06455928808151,71.72260840059158,63.663853569874725,67.47497389114008,67.09386185901356,124440.42510630476,131000.0,ACQUIRE_NOW,11,11,0,0.1244914337419231
7,19,Metro Station Parking,Nehru Place,71.57963704087973,83.83689945480735,32.25334662104744,72.34747552739961,54.16586021396071,67.87706447731158,66.5059440509765,125634.70087570108,112000.0,PURSUE,12,14,2,0.2578257206495777
7,15,Eros,Nehru Place,70.82627236247953,85.8083951709644,28.955238587245947,71.01710969630943,59.720197980750854,67.20893357968666,66.46006001979308,193956.29220412657,116000.0,ACQUIRE_NOW,13,13,0,-0.1938024213378071
7,13,OSM Parking way-1298783157,Nehru Place,68.80186296150517,91.4900410356602,21.37887495088231,68.57702341312249,70.23145267206922,65.9023757181498,66.33528341354175,285442.06833523687,92000.0,ACQUIRE_NOW,14,10,-4,-1.2058883892359518
7,46,OSM Parking way-80414532,Karol Bagh,73.34336231043629,66.05070904288549,53.509676300099194,56.80454263565519,71.41597683108814,65.66068841457196,66.23621725622358,85451.00422336349,148000.0,ACQUIRE_NOW,15,16,1,0.4610019373449461
7,21,OSM Parking way-1426212235,Nehru Place,67.34304679112077,90.50425450611614,26.41112439882522,56.14644313165036,78.12427441620278,63.801894163603194,65.23413218886316,264785.1162113236,124500.0,ACQUIRE_NOW,16,12,-4,-1.697121767003864
7,22,Lotus Temple Parking,Nehru Place,61.85590767747229,89.44524978451253,46.48204131829587,59.48366683043432,57.808329707684614,65.02918805577883,64.30710222096941,202491.21459961584,78000.0,ACQUIRE_NOW,17,17,0,-1.1770882068626207
7,12,OSM Parking way-454517227,Nehru Place,77.92370930311955,61.60895283653291,34.84624091824828,62.26608887182572,59.31684300195582,64.50902639673944,63.98980805726109,53571.65638602931,65000.0,ACQUIRE_NOW,18,20,2,1.746081138387524
7,7,OSM Parking way-1237304338,Connaught Place,74.62298693517744,81.78076318837473,21.799076479076525,55.14158020008884,61.3,64.16271768180081,63.876445913620735,79012.65418334173,33000.0,ACQUIRE_NOW,19,18,-1,0.3082605340990128
7,43,OSM Parking way-1386957470,Karol Bagh,70.59934188555627,62.728659918897634,57.869676300099194,61.46122511876633,50.14611520210789,65.20567105647984,63.69971547104266,67391.79808474384,91000.0,PURSUE,20,19,-1,1.4161954325053685
7,4,OSM Parking way-1306327527,Connaught Place,72.22443068411252,84.90680011836301,20.29421678416003,58.59294983570482,45.0845707977376,64.11578587810816,62.21266437007111,94507.31471581737,77500.0,PURSUE,21,22,1,0.722874522606233
7,2,OSM Parking node-928559077,Connaught Place,62.22919402828535,82.43731184478648,19.733908660910732,67.05174913398554,63.33002850369816,60.441098499450966,60.72999149987569,173865.47424258152,108000.0,ACQUIRE_NOW,22,21,-1,-1.0654476145957048
7,14,OSM Parking way-1265773839,Nehru Place,63.79760397381464,69.98611035273552,30.027522251044473,69.65785804330568,62.06638982975038,60.521189671361654,60.67570968720052,95893.56018260412,137000.0,ACQUIRE_NOW,23,23,0,-0.2228646117428283
7,42,OSM Parking way-1386957479,Karol Bagh,70.11332988616556,46.80802908175695,47.869676300099194,58.59877760163739,69.48091309421672,59.30800650675345,60.32529716549978,29554.42335537625,57000.0,ACQUIRE_NOW,24,25,1,1.1968858798178843
7,5,OSM Parking way-1306327526,Connaught Place,80.16765723811618,54.5801607485699,18.270407260350503,59.19932571793815,54.49763695803328,60.670616657448605,60.05331868750707,39515.1258743894,61500.0,PURSUE,25,28,3,2.562875838481453
7,9,OSM Parking node-928559229,Connaught Place,75.13225479354617,61.00457499218652,20.82945249597423,55.903605412831226,58.66362728873311,59.73752844686288,59.630138331049906,52002.78517351368,93000.0,ACQUIRE_NOW,26,26,0,1.529815365308636
7,10,Gurudwara Bangla Sahib Parking Gate No 2,Connaught Place,62.56865235869486,37.22577344025786,56.58687472255453,86.01751018313519,41.88091309421672,59.84808151931441,58.051364676804646,19787.028072433874,57000.0,PURSUE,27,29,2,2.301530909145761
7,45,OSM Parking way-80414548,Karol Bagh,51.322172403868464,84.76070857102447,29.42910349792475,64.50439793426938,64.53721399730821,57.3011509895349,58.02475729031223,251315.65026736568,230500.0,ACQUIRE_NOW,28,24,-4,-2.3326788880297684
7,50,OSM Parking way-1289814788,Karol Bagh,65.44111873863201,31.380554320735317,61.1833800038029,72.5098689419321,36.704984894259816,58.34060633495569,56.1770441908861,12970.836761895762,98000.0,PURSUE,29,33,4,3.139834913113446
7,44,OSM Parking way-1386957481,Karol Bagh,58.62939942242583,60.52672423538395,53.9996763000992,59.4541155925863,26.36983060427027,58.41685933327773,55.21215646037698,44053.97741394524,112000.0,PURSUE,30,31,1,1.5181122002598784
7,49,OSM Parking way-463710736,Karol Bagh,78.16209407470151,21.53582895809929,51.25189852232142,53.20511886631607,38.74368710177162,56.933951144217865,55.11492473997325,9808.514630353162,99000.0,PURSUE,31,37,6,4.802233604476612
7,85,OSM Parking way-1435149349,Golf Course Road,35.051889157763185,45.878214929819826,92.59394223043812,59.09654564699649,86.60169184290031,51.05552425631603,54.61014101497447,29519.002410028148,58500.0,ACQUIRE_NOW,32,27,-5,-3.1188064228596915
7,40,Shamshan Ghat Parking,Rajouri Garden,38.85182823582255,51.672932538521366,86.17665783809252,58.1645738301028,48.79596142038685,52.80722505806955,52.40609869430128,47071.42713214486,92000.0,PURSUE,33,32,-1,-1.1382618743631523
7,83,OSM Parking way-1433732982,Golf Course Road,30.51963874667961,70.57725284506041,66.60394223043812,64.71322370954908,57.56722054380665,51.134312176313344,51.77760301306268,94153.25677622668,140000.0,ACQUIRE_NOW,34,30,-4,-3.3552597947753853
7,48,OSM Parking way-80418116,Karol Bagh,79.75488973442346,27.603488272881577,32.63869164780797,47.993261041395,14.781117824773414,55.01938494636238,50.995558234203486,10037.362378033253,83500.0,PURSUE,35,51,16,5.856258668559597
7,20,OSM Parking way-454514534,Nehru Place,61.60374118078423,44.219467994149035,21.966679954380776,59.67927532757821,51.58392367026792,50.81364818159705,50.89067573046414,26518.41957855657,46000.0,PURSUE,36,39,3,1.370204534857578
7,34,OSM Parking way-1305711567,Dwarka Sector 21,34.57087286074559,37.47085482499262,95.5,65.02928814724912,46.41876324039474,50.44657036820459,50.0437896554236,23663.969130316385,104500.0,PURSUE,37,35,-2,-0.7373936171948046
7,11,Parliament Visitor Parking,Connaught Place,38.15855652609858,47.26435183808807,18.48591511936339,87.63531890117801,82.55434874539,45.14942009015362,48.889912955677254,34230.64299751469,50500.0,DEVELOP,38,34,-4,-2.6750793765640495
7,118,Sector -12 Court Parking,Faridabad Sector 15,28.84687932542555,60.61207983923609,54.59289555920646,65.67874523688232,56.66022880215343,46.33545979714528,47.3679366976461,78078.56994045262,179500.0,AVOID,39,36,-3,-2.978927499526911
7,104,OSM Parking node-7151184473,Noida Sector 62,36.64172294836256,47.92065845134002,46.06222736081141,66.03043054699755,61.32761097534694,45.61635506198264,47.18748065331907,42658.704539493345,143500.0,DEVELOP,40,40,0,-1.798241176498081
7,101,OSM Parking way-71656926,Noida Sector 62,23.11180041973354,51.18961356725912,81.11581424157968,48.79475862921605,70.3343327247665,43.299143124405106,46.00266208444125,49849.64943429537,142500.0,DEVELOP,41,38,-3,-3.7650172726279223
7,86,OSM Parking way-144272815,Golf Course Road,29.796456478329706,36.185121107142926,67.01516435966221,56.97370669422071,77.37625206865285,41.94881941204768,45.49156267770819,17176.436010730722,46000.0,DEVELOP,42,41,-1,-2.698423010956816
7,47,OSM Parking way-1460536295,Karol Bagh,48.038766208971275,27.340568782346335,52.34467135698334,66.12700039220792,30.15251369275372,47.17152333604053,45.46962237171185,12946.36558895132,83000.0,PURSUE,43,55,12,1.929222497142142
7,99,OSM Parking way-1514695589,Noida Sector 18,29.114297667594037,43.46065704622947,67.10219555232379,54.79792345565807,63.813681368502806,42.91429814164532,45.00423646433107,32083.56932597485,100000.0,DEVELOP,44,43,-1,-2.4522871539772098
7,33,OSM Parking way-1534261317,Dwarka Sector 21,21.33977291629675,33.80985183515807,95.5,67.20854741699077,40.69383876909565,44.11573516233214,43.773545523008494,20742.190488121603,92500.0,AVOID,45,50,5,-1.59120723858301
7,72,OSM Parking way-224348146,Sector 29 Gurugram,27.191762276720752,55.36118926596424,46.005410513289206,61.89807964112135,56.27866837715963,42.37162920782525,43.76233312475869,57931.74125314318,141000.0,AVOID,46,46,0,-2.8628166544841136
7,102,OSM Parking way-71656927,Noida Sector 62,26.656075744264648,45.40754733531048,73.15661984849525,40.817474870605984,64.71128620396613,40.933393302925715,43.31118259302976,29273.710603584168,60000.0,DEVELOP,47,47,0,-2.840334102537362
7,31,DLF South Court Parking,Saket,28.146348386171013,43.36054241439907,43.58566722930849,61.32608847391759,73.1184393716988,39.63045688092459,42.97925513000202,34048.13523179583,80000.0,DEVELOP,48,48,0,-3.009314250687787
7,120,OSM Parking way-153527300,Faridabad Sector 15,16.83775923998316,48.19174275285552,73.7962288925398,57.64979150241513,66.774946021884,40.10039478423067,42.76784990799601,34977.59549798011,86000.0,DEVELOP,49,44,-5,-4.064558514738657
7,84,OSM Parking way-1313204367,Golf Course Road,9.921633146519287,53.2367944889881,85.92727556377146,70.42120685564808,46.579811574697175,42.29809391035362,42.72626567678798,59277.14115638957,270000.0,AVOID,50,45,-5,-3.998666988532328
7,36,OSM Parking way-1436470011,Rajouri Garden,35.37456543487069,35.45969792632512,49.95981459994284,49.23332310480009,62.30619335347432,40.13415157213859,42.35135575027217,20738.482628815913,71500.0,DEVELOP,51,54,3,-1.3508380205029056
7,75,OSM Parking way-1217765675,Sector 29 Gurugram,10.191878853787792,60.51412575359576,58.558169127100655,66.2158075442423,74.0730124871408,38.77297021437301,42.302974441649795,79142.91452312631,161500.0,DEVELOP,52,42,-10,-5.7101690266580505
7,32,MGF Metropolitan Parking,Saket,42.34861714318533,33.80421877484818,37.56342689087085,57.66894390490051,37.10377643504532,42.205718035121635,41.695523875114,19668.233922221803,124500.0,AVOID,53,63,10,0.6894619538238516
7,80,OSM Parking way-24636762,Sector 29 Gurugram,34.24145384534328,32.12991045953274,56.366228892539795,55.80897618800208,43.26246172738104,41.05427154680571,41.27509056486324,16427.00016732295,81500.0,AVOID,54,61,7,-0.3454732248113643
7,26,OSM Parking way-633000310,Saket,24.423494121859584,52.693506829129014,54.72912150805304,31.851923713947265,79.71574018126888,36.99472866429964,41.266829815996566,53621.93362651155,143500.0,DEVELOP,55,49,-6,-4.178112938333939
7,100,OSM Parking way-71596234,Noida Sector 18,33.53673843601762,18.72712304675006,84.62147265290734,59.82142169674553,24.397549942464003,43.14061570689443,41.26630913045139,8554.52162891349,102500.0,AVOID,56,67,11,1.197440194141059
7,29,OSM Parking way-1385319902,Saket,35.405725312697015,44.38058423748591,40.29564911309307,47.73233386300454,50.202675322140585,40.269560465545155,41.262871951204694,29702.47704860198,86500.0,AVOID,57,58,1,-1.1885904467116148
7,117,OSM Parking way-1256890554,Faridabad Sector 15,24.065899415962477,26.385801052476612,95.5,54.36204467430363,38.22589526415731,41.5364740866954,41.20541620444159,12158.42511730381,69500.0,AVOID,58,60,2,-0.8239948742354457
7,56,OSM Parking way-1200970626,Lajpat Nagar,22.513651791748092,28.928983771283665,54.29745407787697,77.19014217434427,57.914263844217736,38.34932989865461,40.30582329321093,15594.692034311876,97000.0,DEVELOP,59,59,0,-2.0907972016002603
7,90,MSIL Material Gate,Udyog Vihar,25.52511700522063,53.75040013898237,49.558894027478075,34.57822030610591,62.17076716016151,37.31188219991369,39.797770695938475,55968.29620242446,167500.0,DEVELOP,60,56,-4,-3.2435466644351294
7,53,OSM Parking way-202800243,Lajpat Nagar,10.928245787562936,34.478674902772056,59.950391180519006,77.1038961377848,76.64034119048684,35.36130710369462,39.489210512373845,20485.98660682517,87500.0,DEVELOP,61,53,-8,-4.463126225906649
7,68,OSM Parking way-1093273472,DLF Cyber City,19.64328715538016,65.15639295947265,31.637505269296476,32.147520582148374,87.26315085816056,33.84038592418147,39.18266241757938,89145.1909939636,104500.0,DEVELOP,62,52,-10,-5.656648475343644
7,38,OSM Parking way-1376710968,Rajouri Garden,27.63066499858505,27.378041491421737,61.519444229572464,47.559071163291485,62.91393001345895,36.54405734071996,39.18104460799386,13314.538828237944,41000.0,DEVELOP,63,64,1,-1.7515320753855192
7,30,Salcon Rasvilas Parking,Saket,23.67819169957536,40.679256475484195,43.58566722930849,53.91506114011808,62.919702520605206,35.81359692260108,38.52420748240149,24300.62435580259,78000.0,DEVELOP,64,62,-2,-2.8121287798469297
7,105,OSM Parking way-1193997714,Botanical Garden Noida,26.439007956666774,28.985492750874144,61.25860607689176,37.1573436292285,68.31315236263535,34.594549098621755,37.96640942502312,16442.985012948022,92500.0,DEVELOP,65,66,1,-2.2210314600087884
7,37,OSM Parking node-1374470937,Rajouri Garden,30.172422403772455,27.62593645740602,51.6264812666095,49.98551033716466,50.82231278437623,36.48439443728479,37.91818627199394,14331.92336498405,111000.0,AVOID,66,70,4,-0.9051702217118632
7,23,OSM Parking way-239641077,Saket,21.41325868691867,44.25002914105078,49.258743846622544,21.994727219013505,95.5337164186994,31.225922180914484,37.65670160469298,31078.237134922125,57500.0,AVOID,67,57,-10,-4.847861409295639
7,67,OSM Parking way-692610367,DLF Cyber City,24.21811184775808,49.826256715156674,31.65232008411129,26.89925014852233,82.3301874087658,31.594701796699567,36.66825035790619,43629.20781173503,88500.0,AVOID,68,65,-3,-4.186011021420313
7,59,OSM Parking node-449455817,Vasant Kunj,11.71356603935138,25.46773964261345,95.5,49.76074692355947,45.860714300236246,35.07565153644129,36.154157812820785,13085.621481854008,90500.0,AVOID,69,71,2,-2.3950660932073475
7,28,OSM Parking way-633000303,Saket,21.83876080985671,44.196458932607214,51.91594690487843,30.49717729493028,59.52161218705908,33.263071933817145,35.88892595914134,30966.569649795463,90000.0,DEVELOP,70,69,-1,-3.0020274749976466
7,82,OSM Parking way-1443588429,Golf Course Road,25.30700322170148,0.428958634056955,90.30764593414185,56.61990020209141,35.41625991631867,35.830805484363296,35.789350927558836,3219.0434059771064,50500.0,AVOID,71,82,11,0.7384393946513654
